Customer,Chosen,Price1,Feature1,Display1,Price2,Feature2,Display2,Price3,Feature3,Display3
459,1,0.68,0,0,0.79,0,0,0.68,0,0
459,2,0.69,0,0,0.54,1,0,0.69,0,0
459,2,0.69,0,0,0.69,0,0,0.69,0,0
459,2,0.68,0,0,0.54,1,0,0.68,0,0
459,2,0.68,0,0,0.79,0,0,0.68,0,0
459,2,0.59,0,0,0.49,1,1,0.59,0,0
460,1,0.49,0,0,0.59,1,0,0.49,0,0
460,2,0.59,1,0,0.59,0,0,0.59,0,0
461,1,0.68,0,0,0.79,0,0,0.68,0,0
461,2,0.79,0,0,0.58,0,0,0.79,0,0
461,1,0.56,1,0,0.79,0,0,0.56,1,0
461,2,0.68,1,0,0.68,0,1,0.68,1,0
461,1,0.68,0,0,0.55,0,0,0.68,0,0
461,2,0.68,0,0,0.54,1,0,0.68,0,0
461,2,0.68,0,0,0.79,0,0,0.68,0,0
462,2,0.69,0,0,0.58,1,0,0.69,0,0
462,1,0.55,1,0,0.68,0,0,0.55,1,0
462,1,0.68,0,0,0.55,0,0,0.68,0,0
462,2,0.59,0,0,0.48,0,0,0.59,0,0
463,1,0.68,1,0,0.79,0,0,0.68,0,0
464,1,0.68,0,0,0.68,0,0,0.68,0,0
464,3,0.59,0,0,0.59,0,0,0.59,0,0
465,2,0.79,0,0,0.79,0,0,0.79,0,0
465,2,0.69,0,0,0.68,1,0,0.69,0,0
465,1,0.69,0,0,0.68,0,0,0.69,0,0
466,2,0.69,0,0,0.69,0,0,0.69,0,0
466,2,0.69,0,0,0.49,1,0,0.69,0,0
466,2,0.69,0,0,0.68,0,0,0.69,0,0
466,2,0.68,0,0,0.55,1,0,0.68,0,0
466,2,0.59,0,0,0.49,1,0,0.59,0,0
466,2,0.59,0,0,0.48,1,0,0.59,0,0
467,2,0.69,0,0,0.79,0,0,0.79,0,0
468,3,0.68,0,0,0.68,0,0,0.68,0,0
468,2,0.68,0,0,0.69,0,0,0.68,0,0
468,2,0.69,0,0,0.79,0,0,0.79,0,0
468,2,0.69,0,0,0.68,1,1,0.69,0,0
468,2,0.69,0,0,0.68,0,0,0.69,0,0
468,2,0.59,0,0,0.58,1,0,0.59,0,0
468,2,0.59,0,0,0.48,1,0,0.59,0,0
469,3,0.68,0,0,0.79,0,0,0.68,0,0
469,3,0.56,0,0,0.79,0,0,0.56,0,0
469,3,0.54,0,0,0.79,0,0,0.68,0,0
469,3,0.56,1,0,0.79,0,0,0.56,1,0
469,1,0.56,1,0,0.79,0,0,0.56,1,0
469,3,0.56,1,0,0.79,0,0,0.56,1,0
470,2,0.69,0,0,0.49,1,0,0.69,0,0
470,2,0.68,0,0,0.58,1,0,0.68,0,0
470,1,0.55,1,0,0.79,0,0,0.55,1,0
470,2,0.68,0,0,0.59,0,0,0.68,0,0
470,2,0.59,0,0,0.49,1,0,0.59,0,0
470,2,0.59,0,0,0.49,1,0,0.59,0,0
471,1,0.54,1,0,0.79,0,0,0.54,1,0
471,1,0.68,0,0,0.68,0,1,0.68,0,0
471,1,0.59,0,0,0.59,0,0,0.59,0,0
472,2,0.68,0,0,0.55,1,0,0.68,0,0
473,3,0.68,1,0,0.68,0,0,0.68,1,0
474,2,0.68,0,0,0.79,0,0,0.68,0,0
474,2,0.69,0,0,0.49,1,0,0.69,0,0
474,1,0.58,0,0,0.58,0,0,0.59,0,0
475,1,0.68,0,0,0.79,0,0,0.68,0,0
475,1,0.68,0,0,0.79,0,0,0.68,0,0
475,2,0.69,0,0,0.54,1,0,0.69,0,0
475,2,0.69,1,0,0.69,0,0,0.69,0,0
475,2,0.68,0,0,0.58,1,0,0.68,0,0
476,1,0.59,0,0,0.59,0,0,0.59,0,0
477,1,0.56,1,0,0.79,0,0,0.56,1,0
477,2,0.69,0,0,0.69,0,0,0.69,0,0
477,2,0.69,0,0,0.68,0,0,0.69,0,0
477,2,0.69,0,0,0.68,0,0,0.69,0,0
477,1,0.55,0,0,0.68,0,0,0.55,0,0
477,2,0.59,0,0,0.49,0,0,0.59,0,0
479,2,0.79,0,0,0.79,0,0,0.79,0,0
479,2,0.79,0,0,0.79,0,0,0.79,0,0
479,1,0.68,0,0,0.79,0,0,0.68,0,0
479,2,0.69,0,0,0.69,0,0,0.69,0,0
479,1,0.68,1,0,0.69,0,0,0.68,1,0
479,1,0.67,1,0,0.79,0,0,0.67,1,0
479,2,0.68,1,0,0.69,0,0,0.68,1,0
479,2,0.69,0,0,0.69,0,0,0.69,0,0
479,2,0.68,1,0,0.68,0,0,0.68,0,0
479,2,0.79,0,0,0.68,1,0,0.79,0,0
479,2,0.68,0,0,0.55,0,0,0.68,0,0
479,2,0.68,0,0,0.55,0,0,0.68,0,0
479,2,0.68,0,0,0.68,1,0,0.68,0,0
479,2,0.68,0,0,0.58,1,0,0.68,0,0
479,2,0.68,0,0,0.68,0,0,0.68,0,0
479,2,0.68,0,0,0.59,1,0,0.68,0,0
479,2,0.68,0,0,0.55,1,0,0.68,0,0
479,2,0.68,0,0,0.58,1,0,0.68,0,0
479,2,0.59,0,0,0.59,0,0,0.59,0,0
479,2,0.59,0,0,0.49,0,1,0.59,0,0
479,2,0.59,0,0,0.58,0,0,0.59,0,0
479,2,0.59,0,0,0.59,0,0,0.69,0,0
479,1,0.49,0,0,0.59,0,0,0.49,0,0
479,2,0.59,0,0,0.48,0,0,0.59,0,0
479,3,0.58,1,0,0.59,0,0,0.58,1,0
479,2,0.59,0,0,0.49,0,0,0.59,0,0
480,2,0.68,0,0,0.58,1,0,0.68,0,0
480,2,0.79,0,0,0.79,0,0,0.79,0,0
480,1,0.66,1,0,0.79,0,0,0.67,1,0
480,2,0.56,0,0,0.68,1,0,0.68,0,0
480,1,0.68,0,0,0.79,0,0,0.68,0,0
480,2,0.68,0,0,0.58,1,1,0.68,0,0
480,2,0.68,0,0,0.68,0,0,0.68,0,0
480,3,0.68,0,0,0.68,0,0,0.68,0,0
480,2,0.68,0,0,0.49,1,0,0.68,0,0
480,2,0.68,0,0,0.68,0,0,0.68,0,0
480,1,0.68,0,0,0.68,0,0,0.68,0,0
480,1,0.58,1,0,0.68,0,0,0.58,1,0
480,2,0.68,0,0,0.68,0,0,0.68,0,0
480,2,0.68,0,0,0.68,0,0,0.68,0,0
480,2,0.68,0,0,0.58,1,0,0.68,0,0
480,2,0.68,0,0,0.59,1,1,0.68,0,0
480,2,0.59,0,0,0.58,0,0,0.68,0,0
481,2,0.68,0,0,0.79,0,0,0.68,0,0
481,2,0.68,0,0,0.79,0,0,0.68,0,0
482,2,0.79,0,0,0.68,1,0,0.79,0,0
482,2,0.69,0,0,0.49,1,0,0.69,0,0
482,2,0.68,1,0,0.68,0,0,0.68,1,0
482,1,0.55,1,0,0.68,0,0,0.55,0,0
482,2,0.69,0,0,0.58,1,0,0.69,0,0
482,2,0.69,0,0,0.66,1,0,0.69,0,0
482,2,0.69,0,0,0.54,1,0,0.69,0,0
482,2,0.69,0,0,0.68,0,0,0.69,0,0
482,1,0.55,1,0,0.68,0,0,0.55,1,0
482,2,0.59,0,0,0.49,0,0,0.59,0,0
482,2,0.59,0,0,0.59,0,0,0.59,0,0
482,2,0.59,0,0,0.48,0,0,0.59,0,0
482,2,0.59,0,0,0.58,0,0,0.59,0,0
482,1,0.59,0,0,0.59,0,0,0.59,0,0
483,1,0.68,0,0,0.79,0,0,0.68,0,0
483,2,0.79,0,0,0.79,0,0,0.79,0,0
483,2,0.68,0,0,0.58,1,0,0.68,0,0
483,2,0.79,0,0,0.79,0,0,0.79,0,0
483,2,0.68,0,0,0.58,1,1,0.68,0,0
483,1,0.54,0,0,0.73,0,0,0.54,0,0
483,1,0.56,1,0,0.79,0,0,0.56,1,0
483,2,0.69,0,0,0.54,1,0,0.69,0,0
483,2,0.68,0,0,0.68,0,0,0.68,0,0
483,2,0.68,0,0,0.68,0,0,0.68,0,0
483,1,0.68,1,0,0.79,0,0,0.68,1,0
483,2,0.68,0,0,0.68,0,0,0.68,0,0
483,1,0.58,1,0,0.79,0,0,0.58,1,0
483,2,0.68,0,0,0.68,1,1,0.68,0,0
483,1,0.68,0,0,0.68,0,0,0.68,0,0
483,2,0.69,1,0,0.69,0,0,0.69,0,0
483,2,0.69,0,0,0.49,1,0,0.69,0,0
483,2,0.69,0,0,0.68,1,1,0.69,0,0
483,2,0.69,0,0,0.55,0,0,0.69,0,0
483,2,0.68,0,0,0.68,1,0,0.68,0,0
483,1,0.68,0,1,0.68,0,0,0.68,0,0
483,1,0.68,0,0,0.68,1,0,0.68,0,0
483,2,0.69,0,0,0.58,1,0,0.69,0,0
483,2,0.68,0,0,0.66,1,1,0.68,0,0
483,2,0.69,0,0,0.54,0,0,0.69,0,0
483,2,0.68,0,0,0.55,1,0,0.68,0,0
483,2,0.69,0,0,0.55,1,0,0.69,0,0
483,2,0.68,0,0,0.66,0,1,0.68,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.59,0,0,0.59,0,0,0.69,0,0
483,2,0.69,0,0,0.49,0,0,0.69,0,0
483,2,0.69,0,0,0.59,0,0,0.69,0,0
483,2,0.69,0,0,0.59,0,0,0.69,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.59,0,0,0.58,0,0,0.59,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
483,2,0.58,1,0,0.59,0,0,0.58,0,0
483,2,0.59,0,0,0.59,0,0,0.59,0,0
484,2,0.59,0,0,0.58,0,0,0.59,0,0
484,2,0.69,0,0,0.49,1,0,0.69,0,0
484,2,0.59,0,0,0.59,0,0,0.59,0,0
485,1,0.68,0,0,0.68,0,0,0.68,0,0
485,1,0.68,0,0,0.68,0,0,0.68,0,0
485,2,0.79,0,0,0.58,0,0,0.79,0,0
485,3,0.58,1,0,0.79,0,0,0.58,1,0
485,1,0.68,1,0,0.79,0,0,0.68,0,0
485,1,0.55,1,0,0.68,0,0,0.55,1,0
485,2,0.59,0,0,0.49,1,0,0.59,0,0
485,2,0.59,0,0,0.49,1,0,0.59,0,0
485,1,0.49,1,0,0.59,0,0,0.49,1,0
485,2,0.59,0,0,0.49,0,0,0.59,0,0
486,2,0.79,0,0,0.73,0,0,0.79,0,0
486,2,0.69,0,0,0.69,0,0,0.69,0,0
486,2,0.69,0,0,0.69,0,0,0.69,0,0
486,1,0.69,0,0,0.68,0,0,0.69,0,0
486,1,0.68,0,0,0.68,1,0,0.68,0,0
486,1,0.68,1,0,0.79,0,0,0.68,1,0
487,1,0.56,0,0,0.79,0,0,0.56,0,0
487,2,0.68,0,0,0.79,0,1,0.68,0,0
487,2,0.68,0,0,0.79,0,1,0.68,0,0
487,1,0.58,1,0,0.68,0,0,0.58,1,0
487,1,0.68,1,0,0.68,0,0,0.68,1,0
487,1,0.68,1,0,0.68,0,1,0.68,1,0
487,1,0.68,1,0,0.68,0,0,0.68,1,0
487,2,0.68,0,0,0.68,0,0,0.68,0,0
487,2,0.59,0,0,0.58,1,0,0.59,0,0
487,3,0.59,0,0,0.59,0,0,0.59,0,0
488,2,0.69,0,0,0.59,0,0,0.69,0,0
489,1,0.66,0,0,0.79,0,0,0.66,0,0
489,1,0.56,1,0,0.79,0,0,0.56,1,0
489,1,0.58,0,0,0.79,0,0,0.58,0,0
489,1,0.68,0,0,0.68,0,0,0.68,0,0
489,3,0.49,0,0,0.59,0,0,0.49,0,0
489,2,0.59,0,0,0.49,1,0,0.59,0,0
489,2,0.59,0,0,0.58,0,0,0.59,0,0
491,2,0.68,0,0,0.68,0,0,0.68,0,0
491,1,0.56,1,0,0.79,0,0,0.56,1,0
491,2,0.69,1,0,0.69,0,0,0.69,0,0
491,2,0.68,0,0,0.68,0,0,0.68,0,0
491,2,0.68,1,0,0.49,0,0,0.68,0,0
491,2,0.68,0,0,0.55,0,0,0.68,0,0
491,2,0.68,0,0,0.68,1,0,0.68,0,0
491,2,0.68,0,0,0.58,1,0,0.68,0,0
491,2,0.68,0,0,0.55,1,0,0.68,0,0
491,2,0.68,0,0,0.58,1,1,0.68,0,0
491,2,0.59,0,0,0.49,0,0,0.59,0,0
491,2,0.69,0,0,0.59,0,0,0.69,0,0
491,2,0.59,0,0,0.58,1,0,0.59,0,0
491,2,0.58,1,0,0.59,0,0,0.58,1,0
492,2,0.68,1,0,0.79,0,0,0.68,1,0
492,2,0.68,1,0,0.79,0,0,0.68,1,0
492,2,0.56,0,0,0.56,1,0,0.56,0,0
492,2,0.68,0,0,0.79,0,0,0.68,0,0
492,2,0.68,0,0,0.68,0,0,0.68,0,0
492,2,0.59,0,0,0.49,1,0,0.59,0,0
492,1,0.58,0,0,0.59,0,0,0.58,0,0
492,1,0.58,0,0,0.59,0,0,0.58,0,0
493,1,0.66,0,0,0.79,0,0,0.67,0,0
494,2,0.69,0,0,0.49,1,0,0.69,0,0
494,2,0.69,0,0,0.68,1,1,0.69,0,0
494,2,0.68,0,0,0.66,1,0,0.68,0,0
494,1,0.59,0,0,0.59,0,0,0.59,0,0
494,1,0.58,1,0,0.59,0,0,0.58,0,0
494,1,0.59,0,0,0.59,0,0,0.59,0,0
495,2,0.68,0,0,0.68,0,0,0.68,0,0
496,2,0.59,0,0,0.59,0,1,0.59,0,0
496,1,0.49,1,0,0.59,0,0,0.49,1,0
496,2,0.59,0,0,0.58,1,0,0.59,0,0
497,1,0.56,0,0,0.79,0,0,0.56,0,0
498,1,0.56,1,0,0.79,0,0,0.56,1,0
498,1,0.68,0,0,0.68,0,0,0.68,0,0
498,1,0.56,1,0,0.79,0,0,0.56,1,0
498,1,0.54,0,0,0.79,0,0,0.54,0,0
498,2,0.68,1,0,0.69,0,0,0.68,0,0
498,1,0.58,0,0,0.79,0,0,0.58,0,0
498,2,0.79,0,0,0.68,0,0,0.79,0,0
498,2,0.69,0,0,0.79,0,0,0.69,0,0
498,2,0.69,0,0,0.49,0,0,0.69,0,0
498,2,0.69,0,0,0.68,0,0,0.69,0,0
498,2,0.69,0,0,0.55,1,0,0.69,0,0
498,2,0.59,0,0,0.49,0,0,0.59,0,0
498,2,0.59,0,0,0.49,0,0,0.59,0,0
498,2,0.59,0,0,0.49,0,0,0.59,0,0
498,2,0.69,0,0,0.49,0,0,0.69,0,0
498,1,0.49,0,0,0.59,0,0,0.49,0,0
498,1,0.49,0,0,0.59,0,0,0.49,0,0
498,2,0.59,0,0,0.49,0,0,0.59,0,0
499,1,0.68,1,0,0.79,0,0,0.68,0,0
499,2,0.79,0,0,0.79,0,0,0.79,0,0
499,3,0.68,0,0,0.79,0,0,0.68,0,0
499,2,0.68,0,0,0.79,0,0,0.68,0,0
499,1,0.68,0,0,0.68,0,0,0.68,0,0
499,1,0.68,0,0,0.49,1,0,0.68,0,0
499,1,0.68,0,0,0.68,0,0,0.68,0,0
499,2,0.59,0,0,0.58,1,0,0.59,0,0
499,2,0.59,0,0,0.58,1,0,0.59,0,0
499,2,0.59,0,0,0.59,0,0,0.59,0,0
500,1,0.56,1,0,0.79,0,0,0.56,1,0
500,1,0.56,1,0,0.79,0,0,0.56,1,0
500,1,0.69,0,0,0.69,1,0,0.69,0,0
500,2,0.68,0,0,0.59,1,1,0.68,0,0
501,3,0.68,0,0,0.68,0,0,0.68,0,0
501,3,0.68,0,0,0.68,0,0,0.68,1,0
501,1,0.56,1,0,0.79,0,0,0.56,1,0
501,2,0.69,0,0,0.79,0,0,0.79,0,0
501,2,0.69,0,0,0.68,0,0,0.69,0,0
501,2,0.69,0,0,0.66,1,0,0.69,0,0
501,2,0.59,0,0,0.49,1,0,0.59,0,0
501,2,0.59,0,0,0.48,0,0,0.59,0,0
501,1,0.49,0,0,0.59,0,0,0.49,0,0
502,1,0.68,0,0,0.54,1,0,0.68,0,0
502,1,0.58,0,0,0.58,0,0,0.68,0,0
502,2,0.59,0,0,0.49,0,0,0.59,0,0
503,1,0.68,0,0,0.68,0,1,0.68,0,0
504,1,0.56,1,0,0.79,0,0,0.56,1,0
504,1,0.56,1,0,0.79,0,0,0.56,1,0
504,2,0.69,0,0,0.68,0,0,0.69,0,0
504,2,0.69,0,0,0.68,0,0,0.69,0,0
504,2,0.69,0,0,0.68,0,0,0.69,0,0
504,2,0.59,0,0,0.59,1,0,0.59,0,0
504,2,0.59,0,0,0.48,0,0,0.59,0,0
504,2,0.59,0,0,0.58,1,0,0.59,0,0
504,2,0.59,0,0,0.49,1,0,0.59,0,0
505,3,0.69,0,0,0.69,0,0,0.69,0,0
505,1,0.59,0,0,0.58,1,0,0.59,0,0
505,3,0.58,1,0,0.59,0,0,0.58,1,0
506,1,0.79,1,0,0.79,0,0,0.79,0,0
506,1,0.56,0,0,0.79,0,0,0.56,0,0
506,1,0.56,1,0,0.79,0,0,0.56,1,0
506,1,0.56,0,0,0.79,0,0,0.56,0,0
506,2,0.69,1,0,0.69,0,0,0.69,0,0
506,2,0.69,0,0,0.69,0,0,0.69,0,0
506,1,0.49,1,0,0.49,0,0,0.69,0,0
506,2,0.69,0,0,0.55,0,0,0.69,0,0
506,1,0.68,0,0,0.55,0,0,0.68,0,0
506,2,0.68,0,0,0.58,1,0,0.68,0,0
506,2,0.68,0,0,0.55,1,0,0.68,0,0
506,1,0.49,0,0,0.59,0,0,0.49,0,0
506,2,0.59,0,0,0.48,0,0,0.59,0,0
506,1,0.49,0,0,0.59,0,0,0.49,0,0
506,2,0.59,0,0,0.48,1,1,0.59,0,0
506,1,0.59,1,0,0.59,0,0,0.59,0,0
506,1,0.58,0,0,0.59,0,0,0.58,0,0
506,2,0.59,0,0,0.49,0,0,0.59,0,0
506,2,0.59,0,0,0.58,1,0,0.59,0,0
507,1,0.68,0,0,0.58,1,0,0.68,0,0
507,2,0.59,0,0,0.49,1,0,0.59,0,0
508,1,0.49,1,0,0.59,0,0,0.49,1,0
509,1,0.79,0,0,0.58,0,0,0.79,0,0
510,2,0.68,1,0,0.79,0,0,0.68,1,0
510,2,0.68,0,0,0.54,0,0,0.68,0,0
510,2,0.68,1,0,0.68,0,1,0.68,0,0
510,1,0.58,0,0,0.68,0,0,0.58,0,0
510,2,0.68,0,0,0.55,0,1,0.68,0,0
510,1,0.58,1,0,0.68,0,0,0.58,1,0
510,1,0.55,1,0,0.68,0,0,0.55,1,0
510,2,0.68,0,0,0.54,1,1,0.68,0,0
510,2,0.68,0,0,0.68,0,0,0.68,0,0
510,2,0.68,0,0,0.59,1,1,0.68,0,0
510,2,0.59,0,0,0.49,1,0,0.59,0,0
511,1,0.68,0,0,0.79,0,0,0.68,0,0
511,2,0.68,0,0,0.54,1,0,0.68,0,0
511,2,0.69,1,0,0.69,0,0,0.69,0,0
511,1,0.69,0,0,0.69,0,0,0.69,0,0
511,2,0.69,0,0,0.79,0,0,0.69,0,0
511,1,0.55,0,0,0.68,0,0,0.55,0,0
511,2,0.59,0,0,0.49,0,0,0.59,0,0
512,1,0.56,1,0,0.79,0,0,0.56,1,0
512,2,0.69,0,0,0.55,0,0,0.69,0,0
512,2,0.59,0,0,0.49,1,1,0.59,0,0
513,1,0.56,0,0,0.79,0,0,0.56,0,0
513,2,0.68,1,0,0.68,0,0,0.68,0,0
513,2,0.69,0,0,0.58,0,0,0.69,0,0
513,1,0.69,0,0,0.54,1,0,0.69,0,0
513,1,0.69,0,0,0.58,0,0,0.69,0,0
514,2,0.59,0,0,0.49,1,1,0.59,0,0
515,1,0.68,0,0,0.79,0,0,0.68,0,0
515,2,0.68,0,0,0.58,1,1,0.68,0,0
515,1,0.54,1,0,0.79,0,0,0.54,1,0
515,2,0.68,0,0,0.79,0,0,0.68,0,0
515,1,0.68,0,0,0.68,0,0,0.68,0,0
515,1,0.68,1,0,0.68,0,0,0.68,0,0
515,1,0.68,0,0,0.68,0,0,0.68,0,0
515,1,0.55,1,0,0.68,0,0,0.55,1,0
515,2,0.68,0,0,0.68,0,0,0.68,0,0
515,2,0.68,0,0,0.68,0,0,0.68,0,0
515,1,0.68,0,0,0.68,0,0,0.68,0,0
515,2,0.68,0,0,0.55,1,0,0.68,0,0
515,2,0.68,0,0,0.58,1,1,0.68,0,0
515,2,0.59,0,0,0.59,0,0,0.59,0,0
515,1,0.59,0,0,0.59,0,0,0.59,0,0
515,2,0.59,0,0,0.49,0,0,0.59,0,0
515,2,0.69,0,0,0.49,0,0,0.69,0,0
515,2,0.69,0,0,0.59,0,0,0.69,0,0
516,1,0.69,0,0,0.68,0,0,0.69,0,0
516,2,0.69,0,0,0.68,0,0,0.69,0,0
516,2,0.69,0,0,0.68,0,0,0.69,0,0
516,2,0.69,0,0,0.68,0,0,0.69,0,0
516,2,0.59,0,0,0.58,0,0,0.69,0,0
516,2,0.59,0,0,0.49,0,0,0.59,0,0
516,1,0.49,1,0,0.59,0,0,0.49,1,0
516,1,0.59,0,0,0.49,1,0,0.59,0,0
517,2,0.68,0,0,0.49,1,0,0.68,0,0
518,3,0.59,0,0,0.59,1,0,0.59,0,0
519,2,0.69,0,0,0.49,0,0,0.69,0,0
520,1,0.79,0,0,0.79,0,0,0.79,0,0
520,1,0.56,1,0,0.79,0,0,0.56,1,0
520,1,0.68,0,0,0.68,0,0,0.68,0,0
520,1,0.56,1,0,0.79,0,0,0.56,1,0
520,2,0.68,0,0,0.54,1,0,0.68,0,0
520,1,0.68,0,0,0.79,0,0,0.68,0,0
520,2,0.79,0,0,0.79,0,0,0.79,0,0
520,2,0.79,0,0,0.68,1,0,0.79,0,0
520,2,0.69,0,0,0.79,0,0,0.69,0,0
520,2,0.69,0,0,0.79,0,0,0.69,0,0
520,2,0.69,0,0,0.68,1,1,0.69,0,0
520,2,0.69,0,0,0.68,1,0,0.69,0,0
520,2,0.69,0,0,0.68,1,0,0.69,0,0
520,2,0.69,0,0,0.68,0,0,0.69,0,0
520,2,0.69,0,0,0.68,0,0,0.69,0,0
520,2,0.69,0,0,0.68,0,0,0.69,0,0
520,2,0.69,1,0,0.68,0,0,0.69,0,0
520,2,0.69,0,0,0.66,1,0,0.69,0,0
520,2,0.69,0,0,0.58,0,0,0.69,0,0
520,2,0.69,0,0,0.58,1,0,0.69,0,0
520,2,0.59,0,0,0.59,0,0,0.59,0,0
520,2,0.59,0,0,0.49,0,0,0.59,0,0
520,2,0.59,0,0,0.59,0,0,0.69,0,0
520,2,0.69,0,0,0.59,0,0,0.69,0,0
520,2,0.69,0,0,0.59,0,0,0.69,0,0
520,2,0.59,0,0,0.48,1,0,0.59,0,0
521,1,0.56,1,0,0.73,0,0,0.56,1,0
521,1,0.49,0,0,0.59,0,0,0.49,0,0
522,2,0.69,0,0,0.69,0,0,0.69,0,0
522,2,0.69,0,0,0.55,0,0,0.69,0,0
522,1,0.55,0,0,0.68,0,0,0.55,0,0
522,1,0.68,0,0,0.68,0,0,0.68,0,0
522,2,0.68,0,0,0.79,0,0,0.68,0,0
522,2,0.68,0,0,0.55,1,0,0.68,0,0
522,2,0.68,0,0,0.55,1,0,0.68,0,0
522,1,0.58,0,0,0.58,0,0,0.68,0,0
522,2,0.59,0,0,0.59,1,0,0.59,0,0
522,2,0.59,0,0,0.59,0,0,0.59,0,0
523,1,0.54,1,0,0.73,0,0,0.54,1,0
523,2,0.59,0,0,0.49,0,1,0.59,0,0
523,2,0.59,0,0,0.59,1,0,0.59,0,0
523,2,0.69,0,0,0.49,0,0,0.69,0,0
523,2,0.59,0,0,0.59,1,0,0.59,0,0
523,2,0.59,0,0,0.58,0,0,0.59,0,0
524,2,0.68,0,0,0.58,0,0,0.68,0,0
524,2,0.59,0,0,0.58,1,0,0.59,0,0
525,3,0.67,0,0,0.68,0,0,0.67,0,0
525,3,0.55,0,0,0.68,0,0,0.55,0,0
525,2,0.59,0,0,0.58,0,0,0.68,0,0
526,1,0.68,1,0,0.69,0,0,0.68,0,0
526,2,0.69,0,0,0.58,1,0,0.69,0,0
526,2,0.59,0,0,0.49,0,0,0.59,0,0
526,2,0.69,0,0,0.49,1,0,0.69,0,0
526,2,0.69,0,0,0.49,1,0,0.69,0,0
527,2,0.68,0,0,0.58,1,0,0.68,0,0
527,3,0.68,0,0,0.79,0,0,0.68,0,0
527,1,0.68,0,0,0.73,0,0,0.79,0,0
527,1,0.68,0,0,0.79,0,0,0.68,0,0
527,2,0.68,0,0,0.79,0,0,0.68,0,0
527,2,0.68,0,0,0.68,0,0,0.68,0,0
527,1,0.58,0,1,0.68,0,0,0.58,0,0
527,2,0.68,0,0,0.68,0,0,0.68,0,0
527,1,0.55,1,0,0.68,0,1,0.55,1,0
527,2,0.59,0,0,0.48,1,0,0.59,0,0
527,1,0.49,0,0,0.59,0,0,0.49,0,0
528,3,0.68,1,0,0.79,0,0,0.68,1,0
528,3,0.68,0,0,0.79,0,0,0.68,0,0
528,3,0.69,0,0,0.69,0,0,0.69,0,0
528,2,0.69,1,0,0.68,0,0,0.69,0,0
528,1,0.68,0,0,0.68,0,0,0.68,0,0
528,3,0.59,0,0,0.59,0,0,0.59,0,0
529,1,0.58,0,0,0.58,0,0,0.68,0,0
529,2,0.69,0,0,0.59,0,0,0.69,0,0
529,2,0.69,1,0,0.59,0,0,0.69,0,0
529,1,0.49,1,0,0.59,0,0,0.49,1,0
529,1,0.58,0,0,0.59,0,0,0.58,0,0
530,2,0.68,0,0,0.54,0,0,0.68,0,0
531,2,0.59,0,0,0.49,1,0,0.59,0,0
531,2,0.59,0,0,0.58,1,0,0.59,0,0
531,1,0.49,1,0,0.59,0,0,0.49,1,0
531,1,0.49,1,0,0.59,0,0,0.49,1,0
532,3,0.68,1,0,0.79,0,0,0.68,1,0
532,2,0.68,0,0,0.68,0,0,0.68,0,0
532,1,0.58,1,0,0.68,0,0,0.58,1,0
532,3,0.68,0,0,0.68,0,0,0.68,0,0
532,2,0.59,0,0,0.58,0,0,0.68,0,0
533,3,0.66,1,0,0.79,0,0,0.66,1,0
533,3,0.56,1,0,0.79,0,0,0.56,1,0
533,3,0.68,0,0,0.79,0,0,0.68,0,0
533,3,0.67,1,0,0.69,0,0,0.67,1,0
533,3,0.58,1,0,0.69,0,0,0.58,1,0
533,3,0.55,1,0,0.79,0,0,0.55,1,0
535,1,0.79,0,0,0.79,0,0,0.79,0,0
535,1,0.68,1,0,0.79,0,0,0.68,0,0
535,1,0.69,0,0,0.79,0,0,0.69,0,0
535,1,0.68,1,0,0.68,0,0,0.68,0,0
535,3,0.69,0,0,0.68,0,0,0.69,0,0
535,1,0.69,0,0,0.68,0,0,0.69,0,0
535,1,0.69,0,0,0.68,0,0,0.69,0,0
535,3,0.55,1,0,0.68,0,0,0.55,1,0
535,1,0.49,1,0,0.59,0,0,0.49,1,0
535,1,0.59,0,0,0.59,0,0,0.59,0,0
536,1,0.68,0,0,0.79,0,0,0.68,0,0
536,1,0.54,1,0,0.79,0,0,0.54,1,0
536,1,0.69,0,0,0.69,0,0,0.69,0,0
536,2,0.68,0,0,0.68,0,0,0.68,0,0
536,2,0.55,1,0,0.68,0,1,0.55,1,0
536,2,0.59,0,0,0.48,1,0,0.59,0,0
536,2,0.59,0,0,0.58,1,0,0.59,0,0
536,2,0.59,0,0,0.49,1,0,0.59,0,0
537,2,0.69,0,0,0.69,0,0,0.69,0,0
537,2,0.69,0,1,0.55,0,0,0.69,0,0
537,2,0.68,0,0,0.68,1,0,0.68,0,0
538,3,0.68,0,0,0.79,0,0,0.68,0,0
538,3,0.56,1,0,0.79,0,0,0.56,1,0
538,3,0.69,0,0,0.69,0,0,0.69,0,0
538,3,0.58,0,0,0.69,0,0,0.58,0,0
538,3,0.59,0,0,0.59,1,0,0.59,0,0
539,1,0.55,1,0,0.68,0,0,0.55,1,0
540,1,0.68,1,0,0.79,0,0,0.68,0,0
